ID	DOCULECT	CONCEPT	TOKENS	CONCEPTICON_ID	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID	ALIGNMENT
7880	Togo_Kan	egg	tárú	744.0	1	A	T	18	18.T.C	2.0	tárú	0	3735	tárú
8609	Bankan_Tey_Dogon	egg	tàrí.ì#nì	3417.0	1	A	T	3	3.T.C	2.0	tàrí.ì#nì	0	3735	tàrí.ì#nì
10352	Togo_Kan	egg	tàrù-dí.í	3417.0	1	A	T	18	18.T.C	2.0	tàrù-dí.í	0	3735	tàrù-dí.í
16611	Toro_Tegu_Dogon	egg	nì-zɔ́rzɔ́r	3417.0	4	A	N	21	21.N.C	2.0	nì-zɔ́rzɔ́r	0	3753	nì-zɔ́rzɔ́r
17356	Ampari_Dogon	egg	pórì	744.0	1	A	P	1	1.P.C	2.0	pórì	0	3733	pórì
18532	Toro_Tegu_Dogon	egg	kìr.nísì	744.0	1	A	K	21	21.K.C	2.0	kìr.nísì	0	3773	kìr.nísì
18533	Toro_Tegu_Dogon	egg	tàrú	744.0	1	A	T	21	21.T.C	2.0	tàrú	0	3735	tàrú
21940	Donno_So_Dogon	egg	tálù	744.0	1	A	T	7	7.T.C	2.0	tálù	0	3735	tálù
26612	Penange	egg	pòlè	744.0	1	A	P	13	13.P.C	2.0	pòlè	0	3733	pòlè
32684	Mombo_Dogon	egg	pólè	744.0	1	A	P	10	10.P.C	2.0	pólè	0	3733	pólè
39337	Dogul_Dom_Dogon	egg	púlɔ̀	744.0	1	A	P	6	6.P.C	2.0	púlɔ̀	0	3733	púlɔ̀
42545	Jamsay_Dogon	egg	tàrù#pírú	744.0	1	A	T	9	9.T.C	2.0	tàrù#pírú	0	3735	tàrù#pírú
42546	Jamsay_Dogon	egg	taru	744.0	1	A	T	9	9.T.C	2.0	taru	0	3735	taru
51574	Yorno_So	egg	tâl	744.0	1	A	T	23	23.T.C	2.0	tâl	0	3735	tâl
53850	Najamba	egg	pǒl-ŋ.ɡó#ìn.d.ʒè	3417.0	1	A	P	11	11.P.C	2.0	pǒl-ŋ.ɡó#ìn.d.ʒè	0	3733	pǒl-ŋ.ɡó#ìn.d.ʒè
54560	Yorno_So	egg	tàl-dí.í	3417.0	1	A	T	23	23.T.C	2.0	tàl-dí.í	0	3735	tàl-dí.í
57331	Najamba	egg	pòl-ŋ.ɡò#pílɛ̀-ŋ.ɡò	744.0	1	A	P	11	11.P.C	2.0	pòl-ŋ.ɡò#pílɛ̀-ŋ.ɡò	0	3733	pòl-ŋ.ɡò#pílɛ̀-ŋ.ɡò
57332	Najamba	egg	pǒl-ŋ.ɡó	744.0	1	A	P	11	11.P.C	2.0	pǒl-ŋ.ɡó	0	3733	pǒl-ŋ.ɡó
67958	Ben_Tey_Dogon	egg	tàrí.ì	744.0	1	A	T	4	4.T.C	2.0	tàrí.ì	0	3735	tàrí.ì
70701	Bunoge_Dogon	egg	póléŋ.ɡè	744.0	1	A	P	5	5.P.C	2.0	póléŋ.ɡè	0	3733	póléŋ.ɡè
78468	Yanda_Dom_Dogon	egg	tòl	744.0	1	A	T	22	22.T.C	2.0	tòl	0	3735	tòl
78511	Yanda_Dom_Dogon	egg	tòpílɛ́	744.0	1	A	T	22	22.T.C	2.0	tòpílɛ́	0	3735	tòpílɛ́
81542	Yanda_Dom_Dogon	egg	tòl-ín.d.ʒú	3417.0	1	A	T	22	22.T.C	2.0	tòl-ín.d.ʒú	0	3735	tòl-ín.d.ʒú
83287	Tommo_So_Dogon	egg	tàlù#ɔ́mɔ́	3417.0	1	A	T	19	19.T.C	2.0	tàlù#ɔ́mɔ́	0	3735	tàlù#ɔ́mɔ́
83288	Tommo_So_Dogon	egg	tàlù#dí.í	3417.0	1	A	T	19	19.T.C	2.0	tàlù#dí.í	0	3735	tàlù#dí.í
87519	Tommo_So_Dogon	egg	tàlù#njɛ̀lɛ̀#pílú	744.0	1	A	T	19	19.T.C	2.0	tàlù#njɛ̀lɛ̀#pílú	0	3735	tàlù#njɛ̀lɛ̀#pílú
87520	Tommo_So_Dogon	egg	tálú	744.0	1	A	T	19	19.T.C	2.0	tálú	0	3735	tálú
89048	Dogul_Dom_Dogon	egg	pòló	744.0	1	A	P	6	6.P.C	2.0	pòló	0	3733	pòló
92084	Tebul_Ure_Dogon	egg	tál-ɡɔ́	744.0	1	A	T	15	15.T.C	2.0	tál-ɡɔ́	0	3735	tál-ɡɔ́
100747	Tiranige_Diga_Dogon	egg	pólé	744.0	1	A	P	17	17.P.C	2.0	pólé	0	3733	pólé
100748	Tiranige_Diga_Dogon	egg	pólŋ.ɡé	744.0	1	A	P	17	17.P.C	2.0	pólŋ.ɡé	0	3733	pólŋ.ɡé
104902	Nanga	egg	tà.àrî	744.0	1	A	T	12	12.T.C	2.0	tà.àrî	0	3735	tà.àrî
106521	Nanga	egg	tà.àrì#àmà-r.ní	3417.0	1	A	T	12	12.T.C	2.0	tà.àrì#àmà-r.ní	0	3735	tà.àrì#àmà-r.ní
114200	Perge_Tegu	egg	tárú	744.0	1	A	T	14	14.T.C	2.0	tárú	0	3735	tárú
117017	Tiranige_Diga_Dogon	egg	pólé	744.0	1	A	P	17	17.P.C	2.0	pólé	1	3733	pólé
117018	Tiranige_Diga_Dogon	egg	pólŋ.ɡé	744.0	1	A	P	17	17.P.C	2.0	pólŋ.ɡé	1	3733	pólŋ.ɡé
117176	Perge_Tegu	egg	tárú	744.0	1	A	T	14	14.T.C	2.0	tárú	1	3735	tárú
117729	Tommo_So_Dogon	egg	tàlù#ɔ́mɔ́	3417.0	1	A	T	19	19.T.C	2.0	tàlù#ɔ́mɔ́	1	3735	tàlù#ɔ́mɔ́
117833	Tommo_So_Dogon	egg	tálú	744.0	1	A	T	19	19.T.C	2.0	tálú	1	3735	tálú
117834	Tommo_So_Dogon	egg	tàlù#njɛ̀lɛ̀#pílú	744.0	1	A	T	19	19.T.C	2.0	tàlù#njɛ̀lɛ̀#pílú	1	3735	tàlù#njɛ̀lɛ̀#pílú
118789	Jamsay_Dogon	egg	taru	744.0	1	A	T	9	9.T.C	2.0	taru	1	3735	taru
119361	Ana_Tinga_Dogon	egg	to.o	744.0	1	A	T	2	2.T.C	2.0	to.o	0	3735	to.o
119584	Tommo_So_Dogon	egg	tal	744.0	1	A	T	19	19.T.C	2.0	tal	0	3735	tal
119924	Tebul_Ure_Dogon	egg	tale	744.0	1	A	T	15	15.T.C	2.0	tale	0	3735	tale
120591	Bankan_Tey_Dogon	egg	tá.árì	744.0	1	A	T	3	3.T.C	2.0	tá.árì	0	3735	tá.árì
120640	Yanda_Dom_Dogon	egg	tòl-ín.d.ʒú	3417.0	1	A	T	22	22.T.C	2.0	tòl-ín.d.ʒú	1	3735	tòl-ín.d.ʒú
120952	Yanda_Dom_Dogon	egg	to.ol	744.0	1	A	T	22	22.T.C	2.0	to.ol	0	3735	to.ol
120953	Yanda_Dom_Dogon	egg	tòpílɛ́	744.0	1	A	T	22	22.T.C	2.0	tòpílɛ́	1	3735	tòpílɛ́
121133	Toro_Tegu_Dogon	egg	taru	744.0	1	A	T	21	21.T.C	2.0	taru	0	3735	taru
122256	Bunoge_Dogon	egg	pɔlɛŋ.ɡɛ	744.0	1	A	P	5	5.P.C	2.0	pɔlɛŋ.ɡɛ	0	3733	pɔlɛŋ.ɡɛ
122637	Dogul_Dom_Dogon	egg	pole	744.0	1	A	P	6	6.P.C	2.0	pole	0	3733	pole
124284	Ben_Tey_Dogon	egg	tàrí.ì	744.0	1	A	T	4	4.T.C	2.0	tàrí.ì	1	3735	tàrí.ì
127295	Jamsay_Dogon	egg	tárú	744.0	1	A	T	9	9.T.C	2.0	tárú	0	3735	tárú
127296	Jamsay_Dogon	egg	tàrù#pírú	744.0	1	A	T	9	9.T.C	2.0	tàrù#pírú	1	3735	tàrù#pírú
130168	Tengou-Togo_Dogon	egg	taru	744.0	1	A	T	16	16.T.C	2.0	taru	0	3735	taru
131347	Dogul_Dom_Dogon	egg	polo	744.0	1	A	P	6	6.P.C	2.0	polo	0	3733	polo
131506	Tommo_So_Dogon	egg	tal	744.0	1	A	T	19	19.T.C	2.0	tal	1	3735	tal
132879	Najamba	egg	pǒl-ŋ.ɡó	744.0	1	A	P	11	11.P.C	2.0	pǒl-ŋ.ɡó	1	3733	pǒl-ŋ.ɡó
132880	Najamba	egg	pòl-ŋ.ɡò#pílɛ̀-ŋ.ɡò	744.0	1	A	P	11	11.P.C	2.0	pòl-ŋ.ɡò#pílɛ̀-ŋ.ɡò	1	3733	pòl-ŋ.ɡò#pílɛ̀-ŋ.ɡò
133158	Yorno_So	egg	tàl-dí.í	3417.0	1	A	T	23	23.T.C	2.0	tàl-dí.í	1	3735	tàl-dí.í
133241	Najamba	egg	pǒl-ŋ.ɡó#ìn.d.ʒè	3417.0	1	A	P	11	11.P.C	2.0	pǒl-ŋ.ɡó#ìn.d.ʒè	1	3733	pǒl-ŋ.ɡó#ìn.d.ʒè
133478	Yorno_So	egg	tâl	744.0	1	A	T	23	23.T.C	2.0	tâl	1	3735	tâl
134135	Tommo_So_Dogon	egg	tal	744.0	1	A	T	19	19.T.C	2.0	tal	1	3735	tal
136116	Nanga	egg	tà.àrî	744.0	1	A	T	12	12.T.C	2.0	tà.àrî	1	3735	tà.àrî
138035	Nanga	egg	tà.àrì#àmà-r.ní	3417.0	1	A	T	12	12.T.C	2.0	tà.àrì#àmà-r.ní	1	3735	tà.àrì#àmà-r.ní
139591	Nanga	egg	tà.àrî	744.0	1	A	T	12	12.T.C	2.0	tà.àrî	1	3735	tà.àrî
143542	Mombo_Dogon	egg	pole	744.0	1	A	P	10	10.P.C	2.0	pole	0	3733	pole
143990	Mombo_Dogon	egg	polle	744.0	1	A	P	10	10.P.C	2.0	polle	0	3733	polle
145054	Nanga	egg	tà.àrì#àmà-r.ní	3417.0	1	A	T	12	12.T.C	2.0	tà.àrì#àmà-r.ní	1	3735	tà.àrì#àmà-r.ní
145376	Mombo_Dogon	egg	pólè	744.0	1	A	P	10	10.P.C	2.0	pólè	1	3733	pólè
145377	Mombo_Dogon	egg	pole	744.0	1	A	P	10	10.P.C	2.0	pole	1	3733	pole
147028	Donno_So_Dogon	egg	tal.u	744.0	1	A	T	7	7.T.C	2.0	tal.u	0	3735	tal.u
147674	Mombo_Dogon	egg	pole	744.0	1	A	P	10	10.P.C	2.0	pole	1	3733	pole
147782	Mombo_Dogon	egg	pɔle	744.0	1	A	P	10	10.P.C	2.0	pɔle	0	3733	pɔle
147944	Donno_So_Dogon	egg	talu	744.0	1	A	T	7	7.T.C	2.0	talu	0	3735	talu
148057	Ampari_Dogon	egg	pori	744.0	1	A	P	1	1.P.C	2.0	pori	0	3733	pori
148649	Donno_So_Dogon	egg	talu	744.0	1	A	T	7	7.T.C	2.0	talu	1	3735	talu
148909	Ampari_Dogon	egg	pori	744.0	1	A	P	1	1.P.C	2.0	pori	1	3733	pori
149069	Mombo_Dogon	egg	pole	744.0	1	A	P	10	10.P.C	2.0	pole	1	3733	pole
149592	Ampari_Dogon	egg	pori	744.0	1	A	P	1	1.P.C	2.0	pori	1	3733	pori
150373	Togo_Kan	egg	tàrù-dí.í	3417.0	1	A	T	18	18.T.C	2.0	tàrù-dí.í	1	3735	tàrù-dí.í
150532	Toro_Tegu_Dogon	egg	t.ha.aru	744.0	1	A	T	21	21.T.C	2.0	t.ha.aru	0	3735	t.ha.aru
153635	Toro_Tegu_Dogon	egg	ta.aru	744.0	1	A	T	21	21.T.C	2.0	ta.aru	0	3735	ta.aru
153636	Toro_Tegu_Dogon	egg	kìr.nísì	744.0	1	A	K	21	21.K.C	2.0	kìr.nísì	1	3773	kìr.nísì
155012	Toro_Tegu_Dogon	egg	nì-zɔ́rzɔ́r	3417.0	4	A	N	21	21.N.C	2.0	nì-zɔ́rzɔ́r	1	3753	nì-zɔ́rzɔ́r
158187	Bankan_Tey_Dogon	egg	tàrí.ì#nì	3417.0	1	A	T	3	3.T.C	2.0	tàrí.ì#nì	1	3735	tàrí.ì#nì
158296	Togo_Kan	egg	taru	744.0	1	A	T	18	18.T.C	2.0	taru	0	3735	taru
159135	Guru_(Mali)	egg	tárú	744.0	1	A	T	8	8.T.C	2.0	tárú	1	3735	tárú
159302	Tomo_Kan_Dogon	egg	ta	744.0	1	A	T	20	20.T.C	2.0	ta	0	3735	ta
159423	Tomo_Kan_Dogon	egg	ta.o	744.0	1	A	T	20	20.T.C	2.0	ta.o	0	3735	ta.o
159582	Tomo_Kan_Dogon	egg	taw	744.0	1	A	T	20	20.T.C	2.0	taw	0	3735	taw
159694	Ampari_Dogon	egg	pori	744.0	1	A	P	1	1.P.C	2.0	pori	1	3733	pori
160574	Toro_Tegu_Dogon	egg	tàrú	744.0	1	A	T	21	21.T.C	2.0	tàrú	1	3735	tàrú
161893	Dogul_Dom_Dogon	egg	pòló	744.0	1	A	P	6	6.P.C	2.0	pòló	1	3733	pòló
162091	Nanga	egg	tà.àrî	744.0	1	A	T	12	12.T.C	2.0	tà.àrî	1	3735	tà.àrî
162100	Nanga	egg	tà.àrî	744.0	1	A	T	12	12.T.C	2.0	tà.àrî	1	3735	tà.àrî
162716	Donno_So_Dogon	egg	tálù	744.0	1	A	T	7	7.T.C	2.0	tálù	1	3735	tálù
1954	Guru_(Mali)	eight	ɡá.árà	1705.0	1	A	K	8	8.K.C	2.0	ɡá.árà	0	3776	ɡá.árà
2155	Bankan_Tey_Dogon	eight	ɡá.áràj	1705.0	1	A	K	3	3.K.C	2.0	ɡá.áràj	0	3776	ɡá.áràj
7893	Togo_Kan	eight	sìlá.à	1705.0	3	A	S	18	18.S.C	2.0	sìlá.à	0	3774	sìlá.à
17358	Ampari_Dogon	eight	sé.éró	1705.0	3	A	S	1	1.S.C	2.0	sé.éró	0	3774	sé.éró
18555	Toro_Tegu_Dogon	eight	ɡá.árà	1705.0	1	A	K	21	21.K.C	2.0	ɡá.árà	0	3776	ɡá.árà
21938	Donno_So_Dogon	eight	ɡáɡàrà	1705.0	1	A	K	7	7.K.C	2.0	ɡáɡàrà	0	3776	ɡáɡàrà
26618	Penange	eight	sè.èlè	1705.0	3	A	S	13	13.S.C	2.0	sè.èlè	0	3774	sè.èlè
32683	Mombo_Dogon	eight	sé.élè	1705.0	3	A	S	10	10.S.C	2.0	sé.élè	0	3774	sé.élè
39349	Dogul_Dom_Dogon	eight	sé.élè	1705.0	3	A	S	6	6.S.C	2.0	sé.élè	0	3774	sé.élè
42511	Jamsay_Dogon	eight	ɡara	1705.0	1	A	K	9	9.K.C	2.0	ɡara	0	3776	ɡara
51571	Yorno_So	eight	ɡá-ɡàrà	1705.0	1	A	K	23	23.K.C	2.0	ɡá-ɡàrà	0	3776	ɡá-ɡàrà
57328	Najamba	eight	sá.áɡì.ì	1705.0	3	A	S	11	11.S.C	2.0	sá.áɡì.ì	0	3774	sá.áɡì.ì
67946	Ben_Tey_Dogon	eight	ɡá.áràj	1705.0	1	A	K	4	4.K.C	2.0	ɡá.áràj	0	3776	ɡá.áràj
70709	Bunoge_Dogon	eight	sé.éléw.n	1705.0	3	A	S	5	5.S.C	2.0	sé.éléw.n	0	3774	sé.éléw.n
78482	Yanda_Dom_Dogon	eight	jè-sá.áɡè	1705.0	6	A	J	22	22.J.C	2.0	jè-sá.áɡè	0	3775	jè-sá.áɡè
78483	Yanda_Dom_Dogon	eight	sá.áɡè	1705.0	3	A	S	22	22.S.C	2.0	sá.áɡè	0	3774	sá.áɡè
87557	Tommo_So_Dogon	eight	ɡáɡìrà	1705.0	1	A	K	19	19.K.C	2.0	ɡáɡìrà	0	3776	ɡáɡìrà
89046	Dogul_Dom_Dogon	eight	sè.èlé	1705.0	3	A	S	6	6.S.C	2.0	sè.èlé	0	3774	sè.èlé
92082	Tebul_Ure_Dogon	eight	ɡà-ɡárà	1705.0	1	A	K	15	15.K.C	2.0	ɡà-ɡárà	0	3776	ɡà-ɡárà
100754	Tiranige_Diga_Dogon	eight	síjélé	1705.0	3	A	S	17	17.S.C	2.0	síjélé	0	3774	síjélé
100755	Tiranige_Diga_Dogon	eight	sé.élé	1705.0	3	A	S	17	17.S.C	2.0	sé.élé	0	3774	sé.élé
104900	Nanga	eight	ɡá.árɛ̀	1705.0	1	A	K	12	12.K.C	2.0	ɡá.árɛ̀	0	3776	ɡá.árɛ̀
114227	Perge_Tegu	eight	ɡá.árà	1705.0	1	A	K	14	14.K.C	2.0	ɡá.árà	0	3776	ɡá.árà
117019	Tiranige_Diga_Dogon	eight	síjélé	1705.0	3	A	S	17	17.S.C	2.0	síjélé	1	3774	síjélé
117020	Tiranige_Diga_Dogon	eight	sé.élé	1705.0	3	A	S	17	17.S.C	2.0	sé.élé	1	3774	sé.élé
118790	Jamsay_Dogon	eight	ɡa.ara	1705.0	1	A	K	9	9.K.C	2.0	ɡa.ara	0	3776	ɡa.ara
119362	Ana_Tinga_Dogon	eight	jɛsaɡe	1705.0	6	A	J	2	2.J.C	2.0	jɛsaɡe	0	3775	jɛsaɡe
127333	Jamsay_Dogon	eight	ɡá.árà	1705.0	1	A	K	9	9.K.C	2.0	ɡá.árà	0	3776	ɡá.árà
130169	Tengou-Togo_Dogon	eight	sira	1705.0	3	A	S	16	16.S.C	2.0	sira	0	3774	sira
131348	Dogul_Dom_Dogon	eight	se.ele	1705.0	3	A	S	6	6.S.C	2.0	se.ele	0	3774	se.ele
131638	Tommo_So_Dogon	eight	ɡaɡira	1705.0	1	A	K	19	19.K.C	2.0	ɡaɡira	0	3776	ɡaɡira
136118	Nanga	eight	ɡá.árɛ̀	1705.0	1	A	K	12	12.K.C	2.0	ɡá.árɛ̀	1	3776	ɡá.árɛ̀
139593	Nanga	eight	ɡá.árɛ̀	1705.0	1	A	K	12	12.K.C	2.0	ɡá.árɛ̀	1	3776	ɡá.árɛ̀
143543	Mombo_Dogon	eight	se.eɡe	1705.0	3	A	S	10	10.S.C	2.0	se.eɡe	0	3774	se.eɡe
143991	Mombo_Dogon	eight	se.eli	1705.0	3	A	S	10	10.S.C	2.0	se.eli	0	3774	se.eli
145378	Mombo_Dogon	eight	se.eli	1705.0	3	A	S	10	10.S.C	2.0	se.eli	1	3774	se.eli
147945	Donno_So_Dogon	eight	ɡaɡara	1705.0	1	A	K	7	7.K.C	2.0	ɡaɡara	0	3776	ɡaɡara
148650	Donno_So_Dogon	eight	ɡaɡara	1705.0	1	A	K	7	7.K.C	2.0	ɡaɡara	1	3776	ɡaɡara
149086	Mombo_Dogon	eight	se.elu	1705.0	3	A	S	10	10.S.C	2.0	se.elu	0	3774	se.elu
149593	Ampari_Dogon	eight	se.ero	1705.0	3	A	S	1	1.S.C	2.0	se.ero	0	3774	se.ero
153607	Toro_Tegu_Dogon	eight	ɡá.árà	1705.0	1	A	K	21	21.K.C	2.0	ɡá.árà	1	3776	ɡá.árà
159583	Tomo_Kan_Dogon	eight	sila	1705.0	3	A	S	20	20.S.C	2.0	sila	0	3774	sila
160551	Toro_Tegu_Dogon	eight	ɡá.árà	1705.0	1	A	K	21	21.K.C	2.0	ɡá.árà	1	3776	ɡá.árà
161894	Dogul_Dom_Dogon	eight	sè.èlé	1705.0	3	A	S	6	6.S.C	2.0	sè.èlé	1	3774	sè.èlé
162717	Donno_So_Dogon	eight	ɡáɡàrà	1705.0	1	A	K	7	7.K.C	2.0	ɡáɡàrà	1	3776	ɡáɡàrà
595	Tomo_Kan_Dogon	elbow	nùmà-sìn.dà	981.0	4	A	N	20	20.N.C	2.0	nùmà-sìn.dà	0	3777	nùmà-sìn.dà
596	Tomo_Kan_Dogon	elbow	nùmà-ɲùŋ.ɡòlò	981.0	4	A	N	20	20.N.C	2.0	nùmà-ɲùŋ.ɡòlò	0	3777	nùmà-ɲùŋ.ɡòlò
1951	Guru_(Mali)	elbow	nùmò#títóŋ	981.0	4	A	N	8	8.N.C	2.0	nùmò#títóŋ	0	3777	nùmò#títóŋ
2146	Bankan_Tey_Dogon	elbow	nà.à-béré	981.0	4	A	N	3	3.N.C	2.0	nà.à-béré	0	3777	nà.à-béré
2168	Bankan_Tey_Dogon	elbow	nà.à-dúwà	981.0	4	A	N	3	3.N.C	2.0	nà.à-dúwà	0	3777	nà.à-dúwà
2169	Bankan_Tey_Dogon	elbow	nà.à#tótôw	981.0	4	A	N	3	3.N.C	2.0	nà.à#tótôw	0	3777	nà.à#tótôw
3574	Tomo_Kan_Dogon	elbow	nùmà-sìn.dà	981.0	4	A	N	20	20.N.C	2.0	nùmà-sìn.dà	1	3777	nùmà-sìn.dà
7905	Togo_Kan	elbow	nùmɔ̀-tɔ̀tɔ́ɡú	981.0	4	A	N	18	18.N.C	2.0	nùmɔ̀-tɔ̀tɔ́ɡú	0	3777	nùmɔ̀-tɔ̀tɔ́ɡú
18528	Toro_Tegu_Dogon	elbow	lɔ̀#tùŋó	981.0	5	A	L	21	21.L.C	2.0	lɔ̀#tùŋó	0	3796	lɔ̀#tùŋó
21934	Donno_So_Dogon	elbow	nùmɔ̀-sǔŋ	981.0	4	A	N	7	7.N.C	2.0	nùmɔ̀-sǔŋ	0	3777	nùmɔ̀-sǔŋ
21935	Donno_So_Dogon	elbow	tɔ́ŋ.ɡù-tɔ̀ŋ.ɡù	981.0	1	A	T	7	7.T.C	2.0	tɔ́ŋ.ɡù-tɔ̀ŋ.ɡù	0	3778	tɔ́ŋ.ɡù-tɔ̀ŋ.ɡù
26615	Penange	elbow	nɛ̀.ɛ̀#kúlù	981.0	4	A	N	13	13.N.C	2.0	nɛ̀.ɛ̀#kúlù	0	3777	nɛ̀.ɛ̀#kúlù
32695	Mombo_Dogon	elbow	nɛ̀.ɛ̀#kóló-kólò	981.0	4	A	N	10	10.N.C	2.0	nɛ̀.ɛ̀#kóló-kólò	0	3777	nɛ̀.ɛ̀#kóló-kólò
39335	Dogul_Dom_Dogon	elbow	nùmɔ̀#tɔ́ɡɔ̀tɔ̀ɡɔ̀	981.0	4	A	N	6	6.N.C	2.0	nùmɔ̀#tɔ́ɡɔ̀tɔ̀ɡɔ̀	0	3777	nùmɔ̀#tɔ́ɡɔ̀tɔ̀ɡɔ̀
42518	Jamsay_Dogon	elbow	numotitɔŋ	981.0	4	A	N	9	9.N.C	2.0	numotitɔŋ	0	3777	numotitɔŋ
51578	Yorno_So	elbow	nɔ̀j.n-báɡá	981.0	4	A	N	23	23.N.C	2.0	nɔ̀j.n-báɡá	0	3777	nɔ̀j.n-báɡá
51605	Yorno_So	elbow	nɔ̀j.n-tú-tɔ́ŋ	981.0	4	A	N	23	23.N.C	2.0	nɔ̀j.n-tú-tɔ́ŋ	0	3777	nɔ̀j.n-tú-tɔ́ŋ
57288	Najamba	elbow	nùmà-dɔ́rɔ̀.ɔ̀	981.0	4	A	N	11	11.N.C	2.0	nùmà-dɔ́rɔ̀.ɔ̀	0	3777	nùmà-dɔ́rɔ̀.ɔ̀
57289	Najamba	elbow	nùmà-tɔ́n.dɔ̀.ɔ̀	981.0	4	A	N	11	11.N.C	2.0	nùmà-tɔ́n.dɔ̀.ɔ̀	0	3777	nùmà-tɔ́n.dɔ̀.ɔ̀
57290	Najamba	elbow	nùmà-kín.d.ʒì.ì	981.0	4	A	N	11	11.N.C	2.0	nùmà-kín.d.ʒì.ì	0	3777	nùmà-kín.d.ʒì.ì
67926	Ben_Tey_Dogon	elbow	bá.áɡôl	981.0	1	A	P	4	4.P.C	2.0	bá.áɡôl	0	3780	bá.áɡôl
67940	Ben_Tey_Dogon	elbow	nà.à-tí-tɔ̂w	981.0	4	A	N	4	4.N.C	2.0	nà.à-tí-tɔ̂w	0	3777	nà.à-tí-tɔ̂w
67941	Ben_Tey_Dogon	elbow	nà.à-tú-tɔ̂w	981.0	4	A	N	4	4.N.C	2.0	nà.à-tú-tɔ̂w	0	3777	nà.à-tú-tɔ̂w
78506	Yanda_Dom_Dogon	elbow	nùmà-bèlè	981.0	4	A	N	22	22.N.C	2.0	nùmà-bèlè	0	3777	nùmà-bèlè
78507	Yanda_Dom_Dogon	elbow	nùmà-tɔ́n.dɔ́	981.0	4	A	N	22	22.N.C	2.0	nùmà-tɔ́n.dɔ́	0	3777	nùmà-tɔ́n.dɔ́
87502	Tommo_So_Dogon	elbow	máɡá#tɔ̀m.bɔ̀	981.0	4	A	M	19	19.M.C	2.0	máɡá#tɔ̀m.bɔ̀	0	3794	máɡá#tɔ̀m.bɔ̀
87503	Tommo_So_Dogon	elbow	máɡá#tɔ̀m.bɔ̀	981.0	4	A	M	19	19.M.C	2.0	máɡá#tɔ̀m.bɔ̀	1	3794	máɡá#tɔ̀m.bɔ̀
87504	Tommo_So_Dogon	elbow	tɔ́n.dɔ́m	981.0	1	A	T	19	19.T.C	2.0	tɔ́n.dɔ́m	0	3778	tɔ́n.dɔ́m
89043	Dogul_Dom_Dogon	elbow	nùmɔ̀-tɔ́ktɔ̀ɡɔ̀	981.0	4	A	N	6	6.N.C	2.0	nùmɔ̀-tɔ́ktɔ̀ɡɔ̀	0	3777	nùmɔ̀-tɔ́ktɔ̀ɡɔ̀
92088	Tebul_Ure_Dogon	elbow	nùmà.à-tɔ́-tɔ́ɡú	981.0	4	A	N	15	15.N.C	2.0	nùmà.à-tɔ́-tɔ́ɡú	0	3777	nùmà.à-tɔ́-tɔ́ɡú
96034	Jamsay_Dogon	elbow	nùmɔ̀-tɔ̌ŋ	981.0	4	A	N	9	9.N.C	2.0	nùmɔ̀-tɔ̌ŋ	0	3777	nùmɔ̀-tɔ̌ŋ
100737	Tiranige_Diga_Dogon	elbow	númá#kùɲùŋɔ́	981.0	4	A	N	17	17.N.C	2.0	númá#kùɲùŋɔ́	0	3777	númá#kùɲùŋɔ́
104870	Nanga	elbow	nà.à#tɔ̀ŋɔ̀-tɔ́ŋɔ̂	981.0	4	A	N	12	12.N.C	2.0	nà.à#tɔ̀ŋɔ̀-tɔ́ŋɔ̂	0	3777	nà.à#tɔ̀ŋɔ̀-tɔ́ŋɔ̂
114238	Perge_Tegu	elbow	nùw.nò-kìrí	981.0	4	A	N	14	14.N.C	2.0	nùw.nò-kìrí	0	3777	nùw.nò-kìrí
114239	Perge_Tegu	elbow	nùw.nò-tɔ́tɔ́ɡú	981.0	4	A	N	14	14.N.C	2.0	nùw.nò-tɔ́tɔ́ɡú	0	3777	nùw.nò-tɔ́tɔ́ɡú
118762	Jamsay_Dogon	elbow	numɔtɔŋ	981.0	4	A	N	9	9.N.C	2.0	numɔtɔŋ	0	3777	numɔtɔŋ
119332	Ana_Tinga_Dogon	elbow	tɔn.dɔ.ɔ	981.0	1	A	T	2	2.T.C	2.0	tɔn.dɔ.ɔ	0	3778	tɔn.dɔ.ɔ
127306	Jamsay_Dogon	elbow	nùmò#tìtɔ̌ŋ	981.0	4	A	N	9	9.N.C	2.0	nùmò#tìtɔ̌ŋ	0	3777	nùmò#tìtɔ̌ŋ
130140	Tengou-Togo_Dogon	elbow	numotɔtoɡu	981.0	4	A	N	16	16.N.C	2.0	numotɔtoɡu	0	3777	numotɔtoɡu
136284	Nanga	elbow	nà.à#tɔ̀ŋɔ̀-tɔ́ŋɔ̂	981.0	4	A	N	12	12.N.C	2.0	nà.à#tɔ̀ŋɔ̀-tɔ́ŋɔ̂	1	3777	nà.à#tɔ̀ŋɔ̀-tɔ́ŋɔ̂
139568	Nanga	elbow	nà.à#tɔ̀ŋɔ̀-tɔ́ŋɔ̂	981.0	4	A	N	12	12.N.C	2.0	nà.à#tɔ̀ŋɔ̀-tɔ́ŋɔ̂	1	3777	nà.à#tɔ̀ŋɔ̀-tɔ́ŋɔ̂
143545	Mombo_Dogon	elbow	kolo	981.0	1	A	K	10	10.K.C	2.0	kolo	0	3804	kolo
